material_id,layered_score,anisotropy_ratio,layer_axis,axis_bonds_a,axis_bonds_b,axis_bonds_c,total_bonds,layered_invalid_reason
mp-1195632,,,,4,4,0,148,too_few_inplane_bonds
mp-4123,,,,0,0,0,18,too_few_total_bonds
mp-570117,,,,0,0,0,24,too_few_inplane_bonds
mp-1007907,,,,0,0,0,24,too_few_inplane_bonds
mp-30022,,,,0,0,0,64,too_few_inplane_bonds
mp-1103889,1.0,0.0,c,16,16,0,64,
mp-1103552,1.0,0.0,c,16,16,0,64,
mp-510243,1.0,0.0,a,0,16,16,128,
mp-1213054,,,,0,0,0,132,too_few_inplane_bonds
mp-1190780,1.0,0.0,a,0,0,84,126,
mp-1184273,1.0,0.0,a,0,0,16,24,
mp-23311,,,,0,0,0,160,too_few_inplane_bonds
mp-1212756,1.0,0.0,b,48,0,0,72,
mp-1183892,1.0,0.0,a,0,0,16,24,
mp-22887,1.0,0.0,b,48,0,0,72,
mp-13339,1.0,0.0,c,24,24,0,40,
mp-1102093,1.0,0.0,b,32,0,0,56,
mp-23305,,,,0,8,0,56,too_few_inplane_bonds
mp-570799,,,,0,0,0,112,too_few_inplane_bonds
mp-31361,1.0,0.0,b,48,0,0,72,
mp-1212725,1.0,0.0,b,48,0,0,72,
mp-20217,1.0,0.0,a,0,24,0,92,
mp-9198,1.0,0.0,c,8,2,0,38,
mp-1225099,,,,4,4,4,64,too_few_inplane_bonds
mp-561511,1.0,0.0,a,0,8,8,56,
mp-676241,,,,8,0,0,16,too_few_total_bonds
mp-1225180,,,,0,0,0,64,too_few_inplane_bonds
mp-27164,1.0,0.0,b,16,0,0,132,
mp-568328,1.0,0.0,b,12,0,8,44,
mp-570553,1.0,0.0,c,28,4,0,88,
mp-540760,,,,0,0,0,64,too_few_inplane_bonds
mp-1101971,1.0,0.0,a,0,8,8,56,
mp-1522,1.0,0.0,c,16,4,0,28,
mp-649334,,,,0,0,0,56,too_few_inplane_bonds
mp-27904,1.0,0.0,a,0,8,8,56,
mp-1103256,1.0,0.0,a,0,8,8,56,
mp-28189,,,,0,0,0,28,too_few_inplane_bonds
mp-1102288,1.0,0.0,a,0,8,8,56,
mp-540998,,,,0,0,0,40,too_few_inplane_bonds
mp-540997,,,,0,0,0,40,too_few_inplane_bonds
mp-1224856,,,,4,4,0,32,too_few_inplane_bonds
mp-1224789,,,,0,0,0,16,too_few_total_bonds
mp-571085,,,,0,0,0,96,too_few_inplane_bonds
mp-1224814,0.875,0.125,a,2,2,16,32,
mp-29300,,,,0,0,0,56,too_few_inplane_bonds
mp-1203326,,,,0,0,0,88,too_few_inplane_bonds
mp-4809,,,,4,4,0,24,too_few_inplane_bonds
mp-4730,,,,4,4,0,24,too_few_inplane_bonds
mp-16337,,,,2,2,0,24,too_few_inplane_bonds
mp-636675,,,,0,0,0,48,too_few_inplane_bonds
mp-1196984,,,,0,0,0,192,too_few_inplane_bonds
mp-1104141,1.0,0.0,c,12,12,0,48,
mp-571171,,,,0,0,0,192,too_few_inplane_bonds
mp-30945,,,,0,0,0,24,too_few_inplane_bonds
mp-30946,,,,0,0,0,24,too_few_inplane_bonds
mp-1224796,,,,4,8,0,16,too_few_total_bonds
mp-32616,,,,0,0,0,32,too_few_inplane_bonds
mp-539,,,,0,8,0,32,too_few_inplane_bonds
mp-1195835,,,,0,0,0,120,too_few_inplane_bonds
mp-1224809,,,,4,8,0,16,too_few_total_bonds
mp-1340,,,,0,0,0,32,too_few_inplane_bonds
mp-1224822,,,,0,0,0,26,too_few_inplane_bonds
mp-14280,1.0,0.0,b,16,0,0,112,
mp-1194838,0.0,1.0,a,6,6,6,128,
mp-570186,,,,0,0,0,80,too_few_inplane_bonds
mp-542662,,,,0,0,0,80,too_few_inplane_bonds
mp-38970,,,,0,0,0,32,too_few_inplane_bonds
mp-2371,0.5,0.5,c,8,8,4,24,
mp-27255,0.75,0.25,a,2,2,8,32,
mp-28423,0.75,0.25,a,2,2,8,32,
mp-29075,,,,0,0,0,48,too_few_inplane_bonds
mp-569854,,,,0,0,0,54,too_few_inplane_bonds
mp-1224891,,,,0,0,0,56,too_few_inplane_bonds
mp-1212718,1.0,0.0,b,48,0,0,88,
mp-1212726,1.0,0.0,b,48,0,0,88,
mp-28608,1.0,0.0,b,48,0,0,88,
mp-1200793,,,,0,0,8,120,too_few_inplane_bonds
mp-669455,,,,0,0,0,70,too_few_inplane_bonds
mp-1203087,,,,0,0,0,70,too_few_inplane_bonds
mp-676038,,,,0,0,0,40,too_few_inplane_bonds
mp-18388,,,,0,0,0,110,too_few_inplane_bonds
mp-1224898,,,,2,2,0,64,too_few_inplane_bonds
mp-7008,,,,0,0,0,76,too_few_inplane_bonds
mp-1224946,,,,0,4,0,72,too_few_inplane_bonds
mp-5342,,,,4,4,0,32,too_few_inplane_bonds
mp-556916,,,,4,4,0,32,too_few_inplane_bonds
mp-1224820,,,,4,4,0,32,too_few_inplane_bonds
mp-1224845,0.75,0.25,a,4,4,16,32,
mp-1224848,1.0,0.0,a,0,0,12,24,
mp-1224876,0.8333333333333334,0.1666666666666666,a,2,2,12,24,
mp-1212660,,,,0,0,0,32,too_few_inplane_bonds
mp-29362,,,,0,0,0,32,too_few_inplane_bonds
mp-1224851,1.0,0.0,a,0,0,12,24,
mp-29403,,,,0,0,0,16,too_few_total_bonds
mp-5238,,,,0,0,0,32,too_few_inplane_bonds
mp-570738,,,,0,0,0,72,too_few_inplane_bonds
mp-30954,,,,0,0,0,32,too_few_inplane_bonds
mp-2490,,,,0,0,0,8,too_few_total_bonds
mp-8882,,,,0,0,0,16,too_few_total_bonds
mp-30979,,,,0,0,0,64,too_few_inplane_bonds
mp-2507,,,,0,0,0,24,too_few_inplane_bonds
mp-556742,,,,0,0,0,24,too_few_inplane_bonds
mp-9889,,,,0,0,0,12,too_few_total_bonds
mp-11342,,,,0,0,0,14,too_few_total_bonds
mp-1572,,,,0,0,0,28,too_few_inplane_bonds
mp-1943,,,,0,0,0,28,too_few_inplane_bonds
mp-568263,,,,0,0,0,56,too_few_inplane_bonds
mp-23376,,,,0,0,0,28,too_few_inplane_bonds
mp-10009,,,,0,0,0,28,too_few_inplane_bonds
mp-542812,1.0,0.0,b,24,0,0,42,
mp-27449,1.0,0.0,b,16,0,0,32,
mp-29541,,,,0,0,0,36,too_few_inplane_bonds
mp-1226384,0.0,1.0,a,8,8,8,72,
mp-22563,1.0,0.0,b,72,0,0,108,
mp-2901370,1.0,0.0,c,8,8,0,64,
mp-1195809,,,,0,0,0,184,too_few_inplane_bonds
mp-669509,1.0,0.0,b,80,0,0,120,
mp-684712,1.0,0.0,a,0,0,24,256,
mp-865182,,,,4,0,0,64,too_few_inplane_bonds
mp-1192574,1.0,0.0,a,0,0,12,124,
mp-1192219,1.0,0.0,a,0,0,12,124,
mp-568189,1.0,0.0,a,0,0,24,130,
mp-1191406,1.0,0.0,b,24,0,0,124,
mp-641576,1.0,0.0,a,0,0,24,124,
mp-568811,1.0,0.0,a,0,0,18,124,
mp-1200532,1.0,0.0,b,160,0,0,232,
mp-1201973,1.0,0.0,b,144,0,0,224,
mp-685977,0.0,1.0,a,8,8,8,96,
mp-27182,,,,0,4,4,24,too_few_inplane_bonds
mp-23265,0.8333333333333334,0.1666666666666666,a,4,4,24,36,
mp-510471,,,,0,0,8,88,too_few_inplane_bonds
mp-510528,1.0,0.0,c,8,8,0,88,
mp-1207092,,,,0,0,6,12,too_few_total_bonds
mp-1212862,,,,0,0,0,96,too_few_inplane_bonds
mp-1196177,,,,0,0,0,192,too_few_inplane_bonds
mp-556135,1.0,0.0,c,16,8,0,24,
mp-510490,,,,0,0,0,112,too_few_inplane_bonds
mp-557655,,,,0,0,0,18,too_few_total_bonds
mp-531296,,,,0,0,0,208,too_few_inplane_bonds
mp-560370,,,,0,0,0,88,too_few_inplane_bonds
mp-1212561,,,,0,0,0,184,too_few_inplane_bonds
mp-27626,,,,0,0,0,184,too_few_inplane_bonds
mp-27625,,,,0,0,0,184,too_few_inplane_bonds
mp-1212555,,,,0,0,0,184,too_few_inplane_bonds
mp-23420,,,,0,0,0,184,too_few_inplane_bonds
mp-1212667,,,,0,0,0,184,too_few_inplane_bonds
mp-1212622,,,,0,0,0,184,too_few_inplane_bonds
mp-1206551,,,,0,0,0,48,too_few_inplane_bonds
mp-540792,,,,0,0,0,64,too_few_inplane_bonds
mp-27928,,,,0,0,0,64,too_few_inplane_bonds
mp-1224376,1.0,0.0,b,16,0,0,24,
mp-975924,,,,0,0,0,144,too_few_inplane_bonds
mp-1224389,1.0,0.0,c,20,8,0,28,
mp-1199965,,,,0,0,0,144,too_few_inplane_bonds
mp-680333,,,,0,0,0,136,too_few_inplane_bonds
mp-9548,1.0,0.0,b,24,0,0,42,
mp-17524,1.0,0.0,b,48,0,0,80,
mp-29249,,,,0,0,0,72,too_few_inplane_bonds
mp-29644,,,,0,0,0,60,too_few_inplane_bonds
mp-1184708,1.0,0.0,a,0,0,16,24,
mp-1540935,,,,0,0,0,36,too_few_inplane_bonds
mp-27922,,,,0,0,0,36,too_few_inplane_bonds
mp-23266,,,,0,0,0,64,too_few_inplane_bonds
mp-624190,,,,0,0,0,72,too_few_inplane_bonds
mp-541785,1.0,0.0,b,24,0,0,32,
mp-1101755,,,,0,0,0,56,too_few_inplane_bonds
mp-20817,,,,0,0,0,56,too_few_inplane_bonds
mp-2242,1.0,0.0,b,16,0,0,24,
mp-1197287,,,,0,0,0,96,too_few_inplane_bonds
mp-542613,,,,0,0,0,96,too_few_inplane_bonds
mp-572892,,,,0,0,0,128,too_few_inplane_bonds
mp-622213,,,,0,0,0,128,too_few_inplane_bonds
mp-664137,,,,0,0,0,48,too_few_inplane_bonds
mp-700,1.0,0.0,b,16,0,0,24,
mp-10074,,,,0,0,0,16,too_few_total_bonds
mp-1190257,,,,0,0,0,48,too_few_inplane_bonds
mp-540625,,,,0,0,0,128,too_few_inplane_bonds
mp-938,,,,6,6,6,6,too_few_total_bonds
mp-1224368,,,,0,0,0,36,too_few_inplane_bonds
mp-1224448,1.0,0.0,c,32,32,0,48,
mp-1224514,,,,0,0,0,60,too_few_inplane_bonds
mp-860792,,,,0,0,0,72,too_few_inplane_bonds
mp-2929431,,,,0,0,0,14,too_few_total_bonds
mp-14444,,,,0,0,0,48,too_few_inplane_bonds
mp-662502,,,,0,0,0,48,too_few_inplane_bonds
mp-29420,,,,0,0,0,96,too_few_inplane_bonds
mp-29419,,,,0,0,0,22,too_few_inplane_bonds
mp-29708,,,,0,0,0,60,too_few_inplane_bonds
mp-31305,,,,0,0,0,136,too_few_inplane_bonds
mp-1198074,,,,0,0,0,182,too_few_inplane_bonds
mp-1198311,,,,0,0,0,192,too_few_inplane_bonds
mp-984696,,,,0,0,0,108,too_few_inplane_bonds
mp-1224418,1.0,0.0,c,24,10,0,36,
mp-1212441,0.0,1.0,a,16,16,16,192,
mp-570700,,,,4,4,0,66,too_few_inplane_bonds
mp-1212485,,,,0,0,0,144,too_few_inplane_bonds
mp-28941,,,,0,0,0,112,too_few_inplane_bonds
mp-1239266,0.75,0.25,a,4,4,16,64,
mp-1246783,1.0,0.0,a,0,48,8,72,
mp-1246990,,,,0,0,0,144,too_few_inplane_bonds
mp-1246998,1.0,0.0,a,0,48,8,72,
mp-28220,,,,0,0,0,48,too_few_inplane_bonds
mp-569059,,,,0,0,0,48,too_few_inplane_bonds
mp-22147,1.0,0.0,b,48,0,0,76,
mp-985829,,,,0,0,0,12,too_few_total_bonds
mp-9922,1.0,0.0,c,24,12,0,36,
mp-985831,,,,0,0,0,12,too_few_total_bonds
mp-1224282,,,,0,0,0,12,too_few_total_bonds
mp-8725,1.0,0.0,b,48,0,0,72,
mp-1212434,,,,0,0,0,108,too_few_inplane_bonds
mp-989651,1.0,0.0,b,16,0,0,24,
mp-1189341,,,,0,0,0,64,too_few_inplane_bonds
mp-1102545,1.0,0.0,b,32,0,0,52,
mp-9396,1.0,0.0,c,8,8,0,44,
mp-1224121,1.0,0.0,c,24,10,0,36,
mp-554921,,,,8,0,0,52,too_few_inplane_bonds
mp-542596,1.0,0.0,c,112,112,0,184,
mp-504876,,,,0,0,0,134,too_few_inplane_bonds
mp-28899,1.0,0.0,c,8,8,0,52,
mp-28224,,,,0,0,0,60,too_few_inplane_bonds
mp-540925,,,,0,0,0,52,too_few_inplane_bonds
mp-1223967,,,,0,0,0,8,too_few_total_bonds
mp-1223974,,,,0,0,0,8,too_few_total_bonds
mp-27171,,,,6,0,0,32,too_few_inplane_bonds
mp-28874,,,,0,0,0,64,too_few_inplane_bonds
mp-28875,1.0,0.0,c,8,8,0,52,
mp-29679,,,,4,4,0,26,too_few_inplane_bonds
mp-557605,1.0,0.0,a,0,0,64,104,
mp-570125,,,,0,0,0,56,too_few_inplane_bonds
mp-1212489,,,,0,0,0,136,too_few_inplane_bonds
mp-29096,,,,0,0,0,88,too_few_inplane_bonds
mp-559832,,,,0,0,0,94,too_few_inplane_bonds
mp-23418,,,,4,4,4,48,too_few_inplane_bonds
mp-7580,,,,4,4,4,48,too_few_inplane_bonds
mp-29956,,,,0,0,8,96,too_few_inplane_bonds
mp-31075,,,,0,0,0,84,too_few_inplane_bonds
mp-27851,,,,4,4,4,48,too_few_inplane_bonds
mp-1212164,,,,4,4,4,48,too_few_inplane_bonds
mp-29955,,,,0,0,8,96,too_few_inplane_bonds
mp-571404,,,,0,0,0,88,too_few_inplane_bonds
mp-27853,,,,4,4,4,48,too_few_inplane_bonds
mp-27852,,,,4,4,4,48,too_few_inplane_bonds
mp-28579,,,,0,0,0,88,too_few_inplane_bonds
mp-555833,,,,0,0,0,88,too_few_inplane_bonds
mp-555074,,,,0,0,0,60,too_few_inplane_bonds
mp-559355,,,,0,0,0,60,too_few_inplane_bonds
mp-567949,,,,0,0,0,60,too_few_inplane_bonds
mp-570084,,,,0,0,0,60,too_few_inplane_bonds
mp-1212237,,,,0,0,0,82,too_few_inplane_bonds
mp-542474,,,,0,0,0,88,too_few_inplane_bonds
mp-554950,,,,0,0,0,80,too_few_inplane_bonds
mp-571177,,,,0,0,0,96,too_few_inplane_bonds
mp-567798,,,,0,0,0,64,too_few_inplane_bonds
mp-1190557,,,,0,0,0,52,too_few_inplane_bonds
mp-1194941,,,,0,0,0,112,too_few_inplane_bonds
mp-1190220,1.0,0.0,c,8,2,0,80,
mp-28889,,,,0,0,0,148,too_few_inplane_bonds
mp-23586,,,,0,0,0,88,too_few_inplane_bonds
mp-541403,1.0,0.0,a,0,16,0,104,
mp-554735,,,,0,0,0,80,too_few_inplane_bonds
mp-1195247,,,,0,0,0,76,too_few_inplane_bonds
mp-23177,,,,0,0,4,4,too_few_total_bonds
mp-2038287,,,,0,0,0,36,too_few_inplane_bonds
mp-571558,,,,0,0,0,36,too_few_inplane_bonds
mp-22859,,,,0,0,6,6,too_few_total_bonds
mp-23173,,,,0,0,0,8,too_few_total_bonds
mp-23192,,,,8,8,0,16,too_few_total_bonds
mp-567471,,,,0,0,0,64,too_few_inplane_bonds
mp-568742,,,,0,0,0,64,too_few_inplane_bonds
mp-583213,,,,0,0,0,128,too_few_inplane_bonds
mp-570172,,,,0,0,0,8,too_few_total_bonds
mp-27178,,,,4,4,0,30,too_few_inplane_bonds
mp-7293,1.0,0.0,c,8,8,0,60,
mp-9252,,,,4,4,0,12,too_few_total_bonds
mp-1106367,,,,0,0,0,24,too_few_inplane_bonds
mp-1018722,,,,4,4,0,12,too_few_total_bonds
mp-1224178,0.0,1.0,a,8,8,8,72,
mp-1224142,0.0,1.0,a,8,8,8,72,
mp-2214312,1.0,0.0,b,20,0,0,140,
mp-677152,1.0,0.0,b,20,0,0,140,
mp-1224610,,,,0,0,0,231,too_few_inplane_bonds
mp-1224521,,,,0,0,0,230,too_few_inplane_bonds
mp-6942,,,,0,0,0,64,too_few_inplane_bonds
mp-4284,,,,0,0,0,64,too_few_inplane_bonds
mp-1195954,,,,0,0,0,184,too_few_inplane_bonds
mp-1232252,,,,0,0,0,304,too_few_inplane_bonds
mp-1232270,,,,0,0,0,64,too_few_inplane_bonds
mp-1103791,,,,0,0,0,64,too_few_inplane_bonds
mp-1232177,,,,0,0,0,128,too_few_inplane_bonds
mp-1232179,,,,0,0,0,304,too_few_inplane_bonds
mp-1193815,1.0,0.0,b,88,0,0,128,
mp-1224555,,,,0,0,0,268,too_few_inplane_bonds
mp-32787,1.0,0.0,a,0,0,24,256,
mp-878,1.0,0.0,b,96,0,0,156,
mp-8956,1.0,0.0,b,80,0,0,120,
mp-978093,1.0,0.0,c,8,8,0,48,
mp-9824,,,,0,0,0,96,too_few_inplane_bonds
mp-559287,1.0,0.0,b,124,0,0,190,
mp-1189209,,,,0,0,0,96,too_few_inplane_bonds
mp-1223956,1.0,0.0,b,8,0,24,24,
mp-1193207,,,,0,0,0,128,too_few_inplane_bonds
mp-1199431,,,,0,0,0,184,too_few_inplane_bonds
mp-555509,1.0,0.0,a,0,0,24,130,
mp-17486,1.0,0.0,a,0,0,24,124,
mp-571468,1.0,0.0,a,0,0,24,130,
mp-554553,1.0,0.0,a,0,0,12,112,
mp-1189051,,,,0,0,0,100,too_few_inplane_bonds
mp-1203491,1.0,0.0,b,144,0,0,224,
mp-2763890,1.0,0.0,b,160,0,0,232,
mp-1106363,0.0,1.0,a,16,16,16,192,
mp-1200897,,,,0,0,0,268,too_few_inplane_bonds
mp-1223962,1.0,0.0,c,8,8,0,64,
mp-1224164,1.0,0.0,a,0,0,18,118,
mp-1224110,1.0,0.0,a,0,0,24,124,
mp-1224562,,,,0,0,0,180,too_few_inplane_bonds
mp-675189,,,,0,0,0,108,too_few_inplane_bonds
mp-1199297,,,,0,0,0,160,too_few_inplane_bonds
mp-18262,,,,0,0,0,160,too_few_inplane_bonds
mp-12955,1.0,0.0,b,32,0,0,80,
mp-1392664,0.0,1.0,a,16,16,16,48,
mp-675376,0.6666666666666667,0.3333333333333333,a,16,32,48,48,
mp-936760,0.5,0.5,a,16,16,32,48,
mp-1223840,,,,0,0,0,20,too_few_inplane_bonds
mp-12904,1.0,0.0,b,16,0,0,40,
mp-1223843,0.0,1.0,a,6,6,6,24,
mp-1224006,,,,0,0,0,56,too_few_inplane_bonds
mp-6244,1.0,0.0,b,88,0,0,124,
mp-12453,1.0,0.0,b,48,0,0,80,
mp-560611,1.0,0.0,b,48,0,0,80,
mp-1223815,,,,0,0,0,20,too_few_inplane_bonds
mp-24012,,,,0,0,6,12,too_few_total_bonds
mp-864657,1.0,0.0,a,0,0,24,24,
mp-18532,,,,0,0,0,192,too_few_inplane_bonds
mp-10931,0.8333333333333334,0.16666666666666666,c,24,24,4,36,
mp-1189393,,,,0,0,0,112,too_few_inplane_bonds
mp-2755772,,,,0,0,0,112,too_few_inplane_bonds
mp-1195065,1.0,0.0,b,96,0,0,168,
mp-1007665,,,,0,0,0,18,too_few_total_bonds
mp-569178,,,,0,0,0,24,too_few_inplane_bonds
mp-1007663,,,,0,0,0,24,too_few_inplane_bonds
mp-1525634,,,,8,0,0,12,too_few_total_bonds
mp-23153,,,,8,8,0,12,too_few_total_bonds
mp-27639,,,,0,0,0,8,too_few_total_bonds
mp-567998,,,,0,0,0,24,too_few_inplane_bonds
mp-568024,,,,0,0,0,24,too_few_inplane_bonds
mp-1546049,,,,0,0,0,16,too_few_total_bonds
mp-27729,,,,0,0,0,16,too_few_total_bonds
mp-1184928,,,,0,0,0,28,too_few_inplane_bonds
mp-27988,,,,0,0,0,28,too_few_inplane_bonds
mp-685049,,,,0,0,0,56,too_few_inplane_bonds
mp-1223998,,,,0,0,0,48,too_few_inplane_bonds
mp-1181234,1.0,0.0,b,122,0,0,175,
mp-1203419,1.0,0.0,c,120,120,0,172,
mp-622755,1.0,0.0,b,124,0,0,176,
mp-662823,1.0,0.0,b,122,0,0,175,
mp-1224567,1.0,0.0,b,72,0,0,104,
mp-27753,,,,0,0,0,180,too_few_inplane_bonds
mp-1224455,,,,0,0,0,90,too_few_inplane_bonds
mp-686581,,,,0,0,0,180,too_few_inplane_bonds
mp-560386,,,,0,0,0,80,too_few_inplane_bonds
mp-1224043,,,,0,0,0,64,too_few_inplane_bonds
mp-1224076,,,,0,0,0,64,too_few_inplane_bonds
mp-1223776,,,,0,0,0,64,too_few_inplane_bonds
mp-1223851,,,,8,0,8,16,too_few_total_bonds
mp-1198248,1.0,0.0,b,136,0,0,200,
mp-1201600,1.0,0.0,b,80,0,0,120,
mp-1224609,,,,0,0,0,96,too_few_inplane_bonds
mp-556231,1.0,0.0,b,56,0,0,84,
mp-1201574,,,,0,0,0,96,too_few_inplane_bonds
mp-20731,,,,2,2,0,24,too_few_inplane_bonds
mp-19765,,,,4,4,0,24,too_few_inplane_bonds
mp-619279,1.0,0.0,b,112,0,0,152,
mp-1223831,,,,4,8,0,16,too_few_total_bonds
mp-22216,,,,0,0,0,176,too_few_inplane_bonds
mp-673633,,,,0,0,0,32,too_few_inplane_bonds
mp-612740,,,,0,0,0,108,too_few_inplane_bonds
mp-558407,,,,0,0,0,80,too_few_inplane_bonds
mp-616255,1.0,0.0,b,72,0,0,110,
mp-1197742,1.0,0.0,b,68,0,0,136,
mp-582549,1.0,0.0,b,16,0,0,48,
mp-1203469,,,,0,0,0,84,too_few_inplane_bonds
mp-1224083,,,,0,0,0,64,too_few_inplane_bonds
mp-1224530,,,,0,0,0,56,too_few_inplane_bonds
mp-28871,,,,0,0,0,148,too_few_inplane_bonds
mp-568493,,,,0,0,0,156,too_few_inplane_bonds
mp-568522,,,,0,0,0,136,too_few_inplane_bonds
mp-1212594,1.0,0.0,b,48,0,0,88,
mp-616327,1.0,0.0,b,48,0,0,88,
mp-1223884,1.0,0.0,b,16,0,0,32,
mp-27195,1.0,0.0,b,88,0,0,128,
mp-568692,,,,0,0,0,54,too_few_inplane_bonds
mp-680760,,,,2,2,0,100,too_few_inplane_bonds
mp-715212,1.0,0.0,c,112,112,0,168,
mp-510347,1.0,0.0,b,56,0,0,84,
mp-31263,1.0,0.0,b,56,0,0,82,
mp-510346,1.0,0.0,b,56,0,0,80,
mp-568603,1.0,0.0,b,52,0,0,76,
mp-1224536,1.0,0.0,b,88,0,0,139,
mp-1224649,,,,0,0,0,118,too_few_inplane_bonds
mp-669311,,,,0,0,0,110,too_few_inplane_bonds
mp-1224634,1.0,0.0,b,112,0,0,168,
mp-22661,,,,0,0,0,76,too_few_inplane_bonds
mp-20902,,,,0,0,0,76,too_few_inplane_bonds
mp-1223893,0.6666666666666667,0.3333333333333333,a,4,4,12,24,
mp-21459,,,,0,0,0,64,too_few_inplane_bonds
mp-1224048,0.75,0.25,a,4,4,16,64,
mp-1223888,0.8333333333333334,0.16666666666666666,a,2,2,12,24,
mp-1223961,,,,0,0,0,32,too_few_inplane_bonds
mp-1206068,1.0,0.0,c,8,8,0,40,
mp-559521,,,,8,0,0,40,too_few_inplane_bonds
mp-571169,1.0,0.0,c,24,24,0,64,
mp-1078776,1.0,0.0,b,32,0,0,48,
mp-1223842,0.0,1.0,a,6,6,6,24,
mp-22870,0.75,0.25,c,16,16,4,20,
mp-568108,,,,0,0,0,32,too_few_inplane_bonds
mp-570219,,,,0,4,0,24,too_few_inplane_bonds
mp-571555,,,,8,8,4,12,too_few_total_bonds
mp-571636,,,,0,0,4,4,too_few_total_bonds
mp-1223929,0.8333333333333334,0.16666666666666666,a,2,2,12,24,
mp-1224210,0.8333333333333334,0.16666666666666666,a,2,2,12,24,
mp-1223852,0.875,0.125,a,2,2,16,32,
mp-1223856,,,,0,0,0,32,too_few_inplane_bonds
mp-1223781,,,,8,0,8,16,too_few_total_bonds
mp-1223642,,,,0,0,0,16,too_few_total_bonds
mp-19885,1.0,0.0,c,24,24,0,40,
mp-504951,,,,0,0,0,108,too_few_inplane_bonds
mp-504952,,,,0,0,0,108,too_few_inplane_bonds
mp-998233,,,,2,2,2,12,too_few_total_bonds
mp-1196151,,,,0,0,0,96,too_few_inplane_bonds
mp-23202,0.75,0.25,c,16,16,4,20,
mp-29312,,,,0,0,0,48,too_few_inplane_bonds
mp-1223696,1.0,0.0,c,8,6,0,24,
mp-567789,,,,0,0,0,32,too_few_inplane_bonds
mp-966800,,,,0,0,0,16,too_few_total_bonds
mp-20790,,,,2,2,0,16,too_few_total_bonds
mp-19795,1.0,0.0,b,16,0,0,24,
mp-23572,,,,0,0,0,180,too_few_inplane_bonds
mp-1223443,,,,0,0,0,24,too_few_inplane_bonds
mp-773137,0.75,0.25,c,16,16,4,28,
mp-1223535,,,,1,4,1,82,too_few_inplane_bonds
mp-1105494,,,,0,0,0,110,too_few_inplane_bonds
mp-7147,0.19999999999999996,0.8,c,5,5,4,42,
