material_id,formula,elements,band_gap_eV,energy_above_hull_eV,baseline_score_v3,loc_ooc_score_main,loc_ooc_score_robust_min,integration_risk_level,integration_risk_reason,suggested_stack,risk_mitigation_notes
mp-9921,ZrS3,"S,Zr",1.113299999999999,0.0,0.8109401227869206,7.482984639336933e-05,1.2811569232217658e-07,low,no obvious reactive/toxic flags (Tier-1 heuristic),CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + microfluidics: PDMS/glass channel + Ag/AgCl reference,standard encapsulation and surface functionalization workflow
mp-1211088,LiCaP,"Ca,Li,P",1.398699999999999,0.0,0.8305750612787466,7.016012392706705e-05,1.201206909215623e-07,medium,alkali: ['Li'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity)
mp-36330,Li2VCl4,"Cl,Li,V",1.228499999999999,0.001254277380949,0.8265390366384177,6.905104936354671e-05,1.1822185158952115e-07,medium,halogen: ['Cl']; alkali: ['Li'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity); process compatibility check (corrosion / etch chemistry)
mp-684,BaS2,"Ba,S",1.598199999999999,0.0,0.8809865141187507,5.94671536489806e-05,1.0181332619765322e-07,low,no obvious reactive/toxic flags (Tier-1 heuristic),CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + microfluidics: PDMS/glass channel + Ag/AgCl reference,standard encapsulation and surface functionalization workflow
mp-22956,K2PdCl4,"Cl,K,Pd",1.4279,0.0,0.8579266757297023,5.898794798820363e-05,1.009928813089599e-07,medium,halogen: ['Cl']; alkali: ['K'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity); process compatibility check (corrosion / etch chemistry)
mp-1186991,ScI3,"I,Sc",1.6942,0.0,0.8513149772450497,5.784596242187063e-05,9.903769526349381e-08,medium,halogen: ['I'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,process compatibility check (corrosion / etch chemistry)
mp-541289,Y2S3,"S,Y",1.5992000000000002,0.0,0.8818513189057992,5.770376954148513e-05,9.879424775969825e-08,low,no obvious reactive/toxic flags (Tier-1 heuristic),CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + microfluidics: PDMS/glass channel + Ag/AgCl reference,standard encapsulation and surface functionalization workflow
mp-7475,La2S3,"La,S",1.0358,0.0,0.8196223389978112,5.6895246706124445e-05,9.740998108265609e-08,low,no obvious reactive/toxic flags (Tier-1 heuristic),CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + microfluidics: PDMS/glass channel + Ag/AgCl reference,standard encapsulation and surface functionalization workflow
mp-17597,Ca(ScS2)2,"Ca,S,Sc",1.286299999999998,0.0,0.8485880955741304,5.662869651141071e-05,9.695362223147199e-08,low,no obvious reactive/toxic flags (Tier-1 heuristic),CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + microfluidics: PDMS/glass channel + Ag/AgCl reference,standard encapsulation and surface functionalization workflow
mp-22887,EuCl2,"Cl,Eu",1.214399999999999,0.0,0.8893102169895271,5.290457716906797e-05,9.05775817766178e-08,medium,halogen: ['Cl'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,process compatibility check (corrosion / etch chemistry)
mp-569309,RbMnCl3,"Cl,Mn,Rb",1.3133,0.0,0.8285647548193819,5.28050098752644e-05,9.040711326180577e-08,medium,halogen: ['Cl']; alkali: ['Rb'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity); process compatibility check (corrosion / etch chemistry)
mp-28328,RbI3,"I,Rb",1.6271,0.0,0.8297961529042935,5.133243079455685e-05,8.788592021495327e-08,medium,halogen: ['I']; alkali: ['Rb'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity); process compatibility check (corrosion / etch chemistry)
mp-1103889,Eu(AlS2)2,"Al,Eu,S",1.1797,0.0,0.8123851404529581,5.0837899184265926e-05,8.703923586798078e-08,low,no obvious reactive/toxic flags (Tier-1 heuristic),CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + microfluidics: PDMS/glass channel + Ag/AgCl reference,standard encapsulation and surface functionalization workflow
mp-573763,Cs2Te,"Cs,Te",1.774,0.0,0.8169313315773099,5.045899506662849e-05,8.639051659760223e-08,medium,alkali: ['Cs'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity)
mp-22876,CsI3,"Cs,I",1.6766,0.0,0.8250816483073278,5.0343447930529605e-05,8.61926890989417e-08,medium,halogen: ['I']; alkali: ['Cs'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity); process compatibility check (corrosion / etch chemistry)
mp-9843,Sr3(AlP2)2,"Al,P,Sr",1.3365,0.0,0.8138436369515006,4.996382463256979e-05,8.554273852462034e-08,low,no obvious reactive/toxic flags (Tier-1 heuristic),CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + microfluidics: PDMS/glass channel + Ag/AgCl reference,standard encapsulation and surface functionalization workflow
mp-19795,InS,"In,S",1.3508,0.0,0.8173771627617685,4.933860939904224e-05,8.447231159800765e-08,low,no obvious reactive/toxic flags (Tier-1 heuristic),CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + microfluidics: PDMS/glass channel + Ag/AgCl reference,standard encapsulation and surface functionalization workflow
mp-27138,K2PdBr4,"Br,K,Pd",1.204899999999999,0.0,0.8189750942100096,4.93172942924917e-05,8.443581814299924e-08,medium,halogen: ['Br']; alkali: ['K'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity); process compatibility check (corrosion / etch chemistry)
mp-1209449,Rb3LuCl6,"Cl,Lu,Rb",1.3029,0.0,0.8488520782621394,4.876073452045065e-05,8.348293578454994e-08,medium,halogen: ['Cl']; alkali: ['Rb'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity); process compatibility check (corrosion / etch chemistry)
mp-18612,Rb2MoS4,"Mo,Rb,S",1.5750000000000002,0.0,0.8143006692273538,4.864444116012022e-05,8.328383068024592e-08,medium,alkali: ['Rb'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity)
mp-17678,Sr(ScS2)2,"S,Sc,Sr",1.356999999999999,0.0,0.8613494346263261,4.848474657078223e-05,8.301041861461652e-08,low,no obvious reactive/toxic flags (Tier-1 heuristic),CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + microfluidics: PDMS/glass channel + Ag/AgCl reference,standard encapsulation and surface functionalization workflow
mp-8965,K2Sn2S5,"K,S,Sn",1.406299999999999,0.0,0.8150123954323172,4.8364371128651485e-05,8.280432460466629e-08,medium,alkali: ['K'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity)
mp-1211440,K2PbCl6,"Cl,K,Pb",1.6065,0.0,0.8354006304971198,4.723979202631991e-05,8.087894005277407e-08,high,heavy/toxic: ['Pb'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity); process compatibility check (corrosion / etch chemistry); cleanroom restrictions likely (contamination control)
mp-27181,KAuCl4,"Au,Cl,K",1.4257,0.0,0.8235960451281793,4.656661488273043e-05,7.972639785252612e-08,medium,halogen: ['Cl']; alkali: ['K'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity); process compatibility check (corrosion / etch chemistry)
mp-1102093,EuI2,"Eu,I",1.3259,0.0,0.8700647790744307,4.63591265361342e-05,7.93711584065807e-08,medium,halogen: ['I'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,process compatibility check (corrosion / etch chemistry)
mp-1025201,Rb2PdCl4,"Cl,Pd,Rb",1.7485,0.0,0.8424937778942369,4.544144515935789e-05,7.780000210219888e-08,medium,halogen: ['Cl']; alkali: ['Rb'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity); process compatibility check (corrosion / etch chemistry)
mp-1211293,La(YS2)3,"La,S,Y",1.0838,0.0,0.8178635694573559,4.43237893496248e-05,7.58864708744434e-08,low,no obvious reactive/toxic flags (Tier-1 heuristic),CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + microfluidics: PDMS/glass channel + Ag/AgCl reference,standard encapsulation and surface functionalization workflow
mp-558121,K4Ba(VS4)2,"Ba,K,S,V",1.5514,0.0,0.8148744060969376,4.393822827860835e-05,7.522635427757e-08,medium,alkali: ['K'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity)
mp-18642,Ca(YS2)2,"Ca,S,Y",1.5361,0.0,0.8765165780431855,4.343018189592783e-05,7.435653137686894e-08,low,no obvious reactive/toxic flags (Tier-1 heuristic),CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + microfluidics: PDMS/glass channel + Ag/AgCl reference,standard encapsulation and surface functionalization workflow
mp-568986,KAuCl4,"Au,Cl,K",1.4211,0.000193206666665,0.8220877716694023,4.281190561417823e-05,7.329798458437214e-08,medium,halogen: ['Cl']; alkali: ['K'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity); process compatibility check (corrosion / etch chemistry)
mp-1223847,K2PdBrCl3,"Br,Cl,K,Pd",1.4958,0.002190467142856,0.8396103668798625,4.193625665497803e-05,7.179879170818487e-08,medium,"halogen: ['Br', 'Cl']; alkali: ['K']",CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity); process compatibility check (corrosion / etch chemistry)
mp-1078085,Cs2PdCl4,"Cl,Cs,Pd",1.839,0.0,0.812330136375209,4.137465932497548e-05,7.083728457958093e-08,medium,halogen: ['Cl']; alkali: ['Cs'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity); process compatibility check (corrosion / etch chemistry)
mp-22934,K2PtCl4,"Cl,K,Pt",1.819599999999999,0.0,0.8140850587268402,3.9942161215689634e-05,6.838471390268017e-08,medium,halogen: ['Cl']; alkali: ['K'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity); process compatibility check (corrosion / etch chemistry)
mp-574040,K2SnBr6,"Br,K,Sn",1.6124,0.0,0.8398964193661875,3.932910584770353e-05,6.733510580261164e-08,medium,halogen: ['Br']; alkali: ['K'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity); process compatibility check (corrosion / etch chemistry)
mp-1079673,ThSe3,"Se,Th",1.2728,0.0,0.851026764963787,3.889945801414802e-05,6.659950854692134e-08,low,no obvious reactive/toxic flags (Tier-1 heuristic),CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + microfluidics: PDMS/glass channel + Ag/AgCl reference,standard encapsulation and surface functionalization workflow
mp-1173753,Na2Ga2Se3,"Ga,Na,Se",1.362699999999999,0.0,0.8169624404525199,3.872593259822821e-05,6.630241681324072e-08,medium,alkali: ['Na'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity)
mp-1146,ThS2,"S,Th",1.033599999999999,0.0,0.8178994374457851,3.869476707961333e-05,6.624905853193497e-08,low,no obvious reactive/toxic flags (Tier-1 heuristic),CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + microfluidics: PDMS/glass channel + Ag/AgCl reference,standard encapsulation and surface functionalization workflow
mp-1223861,K2PdBr3Cl,"Br,Cl,K,Pd",1.3535,0.002553047142857,0.8214760052833919,3.860491498638321e-05,6.609522334870795e-08,medium,"halogen: ['Br', 'Cl']; alkali: ['K']",CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity); process compatibility check (corrosion / etch chemistry)
mp-1079264,Nb(SBr)2,"Br,Nb,S",1.4107,0.000833581,0.8329296821564746,3.85836151353751e-05,6.605875601261429e-08,medium,halogen: ['Br'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,process compatibility check (corrosion / etch chemistry)
mp-1095291,Li2SnSe3,"Li,Se,Sn",1.479699999999999,0.0,0.8287220737092951,3.854766271285196e-05,6.599720210432482e-08,medium,alkali: ['Li'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity)
mp-878,Ho2S3,"Ho,S",1.4612999999999992,0.0,0.8853701095501049,3.834813084797084e-05,6.565558489886917e-08,low,no obvious reactive/toxic flags (Tier-1 heuristic),CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + microfluidics: PDMS/glass channel + Ag/AgCl reference,standard encapsulation and surface functionalization workflow
mp-7219,Na2ZrSe3,"Na,Se,Zr",1.3166,0.0,0.8389196582638127,3.788373424754127e-05,6.486049450588164e-08,medium,alkali: ['Na'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity)
mp-29084,Ba2GdCl7,"Ba,Cl,Gd",1.561499999999999,0.0,0.8836316165645112,3.777144718613508e-05,6.46682485598556e-08,medium,halogen: ['Cl'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,process compatibility check (corrosion / etch chemistry)
mp-27243,K2PtBr4,"Br,K,Pt",1.476999999999999,0.006333842142856,0.8158543993801805,3.73488258553405e-05,6.394468133374856e-08,medium,halogen: ['Br']; alkali: ['K'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity); process compatibility check (corrosion / etch chemistry)
mp-2234,Er2S3,"Er,S",1.4691,0.0,0.8850935676488867,3.725025132926603e-05,6.377591253009536e-08,low,no obvious reactive/toxic flags (Tier-1 heuristic),CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + microfluidics: PDMS/glass channel + Ag/AgCl reference,standard encapsulation and surface functionalization workflow
mp-1227892,BaNaVS4,"Ba,Na,S,V",1.5001,0.0,0.8216284969228743,3.6839522371394815e-05,6.307270615816435e-08,medium,alkali: ['Na'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity)
mp-32689,Pr2Se3,"Pr,Se",1.475099999999999,0.0,0.8630290897146566,3.661235219180635e-05,6.268376957422517e-08,low,no obvious reactive/toxic flags (Tier-1 heuristic),CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + microfluidics: PDMS/glass channel + Ag/AgCl reference,standard encapsulation and surface functionalization workflow
mp-32798,La2Se3,"La,Se",1.58,0.0,0.8681874574243346,3.659161976485195e-05,6.264827372115582e-08,low,no obvious reactive/toxic flags (Tier-1 heuristic),CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + microfluidics: PDMS/glass channel + Ag/AgCl reference,standard encapsulation and surface functionalization workflow
mp-675237,Na3GdI6,"Gd,I,Na",1.549599999999999,0.0,0.8557793866683201,3.577137996746298e-05,6.12439465097879e-08,medium,halogen: ['I']; alkali: ['Na'],CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + passivation: hBN or ALD Al2O3/SiNx with sensing window + microfluidics: PDMS/glass channel + Ag/AgCl reference,encapsulation strongly recommended (ion migration / moisture sensitivity); process compatibility check (corrosion / etch chemistry)
mp-29035,Sr(YS2)2,"S,Sr,Y",1.8122,0.0,0.8365036958529667,3.565070250467208e-05,6.10373354122338e-08,low,no obvious reactive/toxic flags (Tier-1 heuristic),CMOS readout → interconnect → 2D channel + contacts: graphene or Ti/Au (contact engineering TBD) + microfluidics: PDMS/glass channel + Ag/AgCl reference,standard encapsulation and surface functionalization workflow
